52.39933569983519,4.922400712966919
52.40018015748722,4.922797679901123
52.40111995578143,4.92296877655167
52.40214394999687,4.923741817474365
52.40436947584558,4.9249327182769775
52.406784698922515,4.925136566162109
52.408276965788,4.926552772521973
52.40952702768104,4.928408861160278
52.410685430374095,4.929213523864746
52.41156893740082,4.930661916732788
52.41202704518794,4.935157299041748
52.41323773572021,4.9395668506622314
52.414513833006104,4.9442338943481445
52.41710517847996,4.945778846740723
52.42173781059435,4.947881698608398
52.423151059087694,4.951314926147461
52.423752984504034,4.952902793884277
52.422732323516236,4.954619407653809
52.42265381015379,4.955477714538574
52.4220518697301,4.956207275390625
52.422732323516236,4.971528053283691
52.42265381015379,4.973459243774414
52.42370064348972,4.976162910461426
52.42702417458643,4.98354434967041
52.423151059087694,4.9874067306518555
52.423438937486075,4.988865852355957
52.42453809226156,4.990324974060059
52.42566338899799,4.990496635437012
52.42548020311463,5.000066757202148
52.41906821761508,5.018348693847656
52.4196440258509,5.0197649002075195
52.420874136435785,5.0203657150268555
52.42100499724429,5.021181106567383
52.42014130873056,5.022897720336914
52.420062790753995,5.025300979614258
52.41880648411303,5.028862953186035
52.41660786135844,5.030107498168945
52.4158226123788,5.0307512283325195
52.4168172587248,5.033583641052246
52.41864944326604,5.035514831542969
52.418204491162264,5.0376176834106445
52.41718370172329,5.040750503540039
52.415979663293356,5.045943260192871
52.41527292977321,5.050191879272461
52.415796437171984,5.054869651794434
52.416581686617725,5.0588178634643555
52.416162888653425,5.061135292053223
52.41613671364859,5.063066482543945
52.41794275253326,5.064225196838379
52.41906821761508,5.066714286804199
52.41880648411303,5.068774223327637
52.412681476629714,5.085296630859375
52.38356297507495,5.089759826660156
52.37182634976541,5.0365447998046875
52.36931095278263,5.013885498046875
52.36773875692612,4.995002746582031
52.36931095278263,4.983673095703125
52.371407126882495,4.977664947509766
52.376332744462054,4.968738555908203
52.381467377903476,4.961357116699219
52.382305628707854,4.95758056640625
52.38233182378906,4.957129955291748
52.38977059790416,4.95234489440918
52.391250345379945,4.951636791229248
52.39468107345497,4.940242767333984
52.393685927884505,4.937088489532471
52.39301812024924,4.935050010681152
52.39301812024924,4.934084415435791
52.39320144099847,4.932947158813477
52.395047700377155,4.925501346588135
52.39519173154894,4.924750328063965
52.395702383734026,4.925243854522705
52.399329153588724,4.922432899475098
