52.414095015403454,4.86345648765564
52.40723631132728,4.8758697509765625
52.40325672695437,4.88067626953125
52.397810398156935,4.886512756347656
52.393620456994476,4.892692565917969
52.390896781909554,4.8950958251953125
52.387125261997866,4.89715576171875
52.383982082573525,4.8978424072265625
52.38303908510689,4.898872375488281
52.38199128652119,4.9005889892578125
52.381257812715745,4.902820587158203
52.38052432672569,4.905052185058594
52.38031475706198,4.907798767089844
52.379895614750524,4.913291931152344
52.38083867935628,4.917411804199219
52.38115302974887,4.926166534423828
52.38199128652119,4.931831359863281
52.38199128652119,4.937496185302734
52.38188650529498,4.942474365234375
52.38201748178888,4.948997497558594
52.38206987227767,4.952216148376465
52.382305628707854,4.957151412963867
52.38746575966709,4.9538469314575195
52.3897869354072,4.952337076557683
52.39123725048711,4.951658248901367
52.39466797958001,4.940242767333984
52.39301812024924,4.935092926025391
52.39301930985391,4.934077035567498
52.39318834668449,4.932968616485596
52.395185525163434,4.924782689932044
52.39568929016205,4.925265312194824
52.39935533856879,4.922454357147217
52.40076930441769,4.91912841796875
52.401639392673815,4.915104791195745
52.40104423695983,4.914729595184326
52.40086094878876,4.914729595184326
52.40082167265303,4.911864995956421
52.400825125977065,4.9104482600109804
52.40090986359818,4.909118943510748
52.40265706453968,4.904372239677741
52.40374110345065,4.90339994430542
52.40438780323946,4.903017997741699
52.40156791325311,4.900052547454834
52.40454272440526,4.893685960415041
52.40689596617614,4.892327785491943
52.40935686427074,4.887242317199707
52.4099066206153,4.887714385986328
52.41133816808493,4.88437517622765
52.41403838022812,4.879487976172982
52.415732665367344,4.875531515831426
52.41654242447753,4.875290393829346
52.416071276068564,4.873638153076172
52.417101776837306,4.870955074871858
52.4183856521295,4.867995486313703
52.414108103513726,4.863488674163818
